disc_code,year,discipline,disc,otherpostgraduate,bachelor,otherundergraduate,enablingcourses,nonawardcourses,totaleftsl,doctorate,masters,stud_contrib,band,disc_accval,treat,treat_group,disc_num,dup,gap,_spell,_seq,_end,length,short,t,ln_bachelor,ln_stud_contrib,dem_bachelor,ln_dem_bachelor,de_treat,np1,np2,event_time1,event_time2,event_time
099900,2016,other society and culture,othersocietyandculture,57,3397,169,322,17,4139,66,110,6256,1,Other Society & Culture,0,0,othersocietyandculture,0,0,1,11,0,13,0,10,8.1306477,8.7412958,949.76929,.423738,0,0,0,,,
099900,2017,other society and culture,othersocietyandculture,52,3571,230,322,28,4377,64,111,6349,1,Other Society & Culture,0,0,othersocietyandculture,0,0,1,12,0,13,0,11,8.1806011,8.756053,1123.7693,.47369146,0,0,0,,,
099900,2018,other society and culture,othersocietyandculture,64,3566,284,302,29,4459,56,158,6444,1,Other Society & Culture,0,0,othersocietyandculture,0,0,1,13,1,13,0,12,8.1792002,8.7709045,1118.7693,.47229052,0,0,0,,,
100199,2006,performing arts,performingarts,144,3037,85,14,51,3557,67,159,4899,1,Performing Arts nec,0,0,performingarts,0,0,1,1,0,13,0,0,8.0186253,8.4967861,-880.30762,-.24206066,0,0,0,,,
100199,2007,performing arts,performingarts,132,3292,173,28,14,3868,58,171,4996,1,Performing Arts nec,0,0,performingarts,0,0,1,2,0,13,0,1,8.0992508,8.5163927,-625.30762,-.16143513,0,0,0,,,
100199,2008,performing arts,performingarts,138,3064,241,19,17,3722,59,184,5095,1,Performing Arts nec,0,0,performingarts,0,0,1,3,0,13,0,2,8.0274763,8.5360146,-853.30762,-.23320961,0,0,0,,,
100199,2009,performing arts,performingarts,131,3269,344,63,28,4095,67,192,5201,1,Performing Arts nec,0,0,performingarts,0,0,1,4,0,13,0,3,8.0922394,8.5566063,-648.30762,-.16844654,0,0,0,,,
100199,2010,performing arts,performingarts,158,3695,443,57,22,4632,58,199,5310,1,Performing Arts nec,0,0,performingarts,0,0,1,5,0,13,0,4,8.214736,8.5773468,-222.30762,-.045949936,0,0,0,,,
100199,2011,performing arts,performingarts,182,3645,459,49,19,4600,88,158,5442,1,Performing Arts nec,0,0,performingarts,0,0,1,6,0,13,0,5,8.2011118,8.601902,-272.30762,-.059574127,0,0,0,,,
100199,2012,performing arts,performingarts,147,4043,514,58,23,5070,77,210,4520,1,Performing Arts nec,0,0,performingarts,0,0,1,7,0,13,0,6,8.3047419,8.4162674,125.69238,.044055939,0,0,0,,,
100199,2013,performing arts,performingarts,140,4618,278,60,22,5407,92,199,5868,1,Performing Arts nec,0,0,performingarts,0,0,1,8,0,13,0,7,8.4377174,8.677269,700.69238,.17703152,0,0,0,,,
100199,2014,performing arts,performingarts,112,4912,252,35,16,5676,82,267,6044,1,Performing Arts nec,0,0,performingarts,0,0,1,9,0,13,0,8,8.4994364,8.7068214,994.69238,.23875046,0,0,0,,,
100199,2015,performing arts,performingarts,108,4624,278,54,15,5436,83,272,6152,1,Performing Arts nec,0,0,performingarts,0,0,1,10,0,13,0,9,8.4390154,8.7245321,706.69238,.17832947,0,0,0,,,
100199,2016,performing arts,performingarts,79,4365,165,19,14,4985,65,278,6256,1,Performing Arts nec,0,0,performingarts,0,0,1,11,0,13,0,10,8.3813734,8.7412958,447.69238,.12068748,0,0,0,,,
100199,2017,performing arts,performingarts,72,4416,467,20,7,5316,67,266,6349,1,Performing Arts n.e.c.,0,0,performingarts,0,0,1,12,0,13,0,11,8.3929892,8.756053,498.69238,.13230324,0,0,0,,,
100199,2018,performing arts,performingarts,37,3945,488,16,7,4823,57,274,6444,1,Performing Arts n.e.c.,0,0,performingarts,0,0,1,13,1,13,0,12,8.2802038,8.7709045,27.692383,.019517899,0,0,0,,,
100399,2006,visual arts and crafts,visualartsandcrafts,44,2407,37,21,10,2822,60,243,4899,1,Visual Arts & Crafts nec,0,0,visualartsandcrafts,0,0,1,1,0,13,0,0,7.7861366,8.4967861,-347.53857,-.13021421,0,0,0,,,
100399,2007,visual arts and crafts,visualartsandcrafts,51,2401,55,18,9,2908,82,293,4996,1,Visual Arts & Crafts nec,0,0,visualartsandcrafts,0,0,1,2,0,13,0,1,7.7836404,8.5163927,-353.53857,-.13271046,0,0,0,,,
100399,2008,visual arts and crafts,visualartsandcrafts,45,2386,102,15,7,2949,77,317,5095,1,Visual Arts & Crafts nec,0,0,visualartsandcrafts,0,0,1,3,0,13,0,2,7.7773738,8.5360146,-368.53857,-.13897705,0,0,0,,,
100399,2009,visual arts and crafts,visualartsandcrafts,70,2668,108,29,11,3270,73,311,5201,1,Visual Arts & Crafts nec,0,0,visualartsandcrafts,0,0,1,4,0,13,0,3,7.8890843,8.5566063,-86.538574,-.027266502,0,0,0,,,
100399,2010,visual arts and crafts,visualartsandcrafts,76,2871,132,34,13,3500,75,300,5310,1,Visual Arts & Crafts nec,0,0,visualartsandcrafts,0,0,1,5,0,13,0,4,7.9624157,8.5773468,116.46143,.046064854,0,0,0,,,
100399,2011,visual arts and crafts,visualartsandcrafts,85,2713,110,28,7,3346,98,305,5442,1,Visual Arts & Crafts nec,0,0,visualartsandcrafts,0,0,1,6,0,13,0,5,7.9058104,8.601902,-41.538574,-.010540485,0,0,0,,,
100399,2012,visual arts and crafts,visualartsandcrafts,67,2874,103,24,6,3426,88,264,4520,1,Visual Arts & Crafts nec,0,0,visualartsandcrafts,0,0,1,7,0,13,0,6,7.96346,8.4162674,119.46143,.047109127,0,0,0,,,
100399,2013,visual arts and crafts,visualartsandcrafts,61,3156,85,14,6,3675,90,263,5868,1,Visual Arts & Crafts nec,0,0,visualartsandcrafts,0,0,1,8,0,13,0,7,8.0570602,8.677269,401.46143,.1407094,0,0,0,,,
100399,2014,visual arts and crafts,visualartsandcrafts,52,3238,38,12,9,3672,77,246,6044,1,Visual Arts & Crafts nec,0,0,visualartsandcrafts,0,0,1,9,0,13,0,8,8.0827112,8.7068214,483.46143,.16636038,0,0,0,,,
100399,2015,visual arts and crafts,visualartsandcrafts,49,3061,70,10,8,3504,87,220,6152,1,Visual Arts & Crafts nec,0,0,visualartsandcrafts,0,0,1,10,0,13,0,9,8.0264969,8.7245321,306.46143,.11014605,0,0,0,,,
100399,2016,visual arts and crafts,visualartsandcrafts,66,2709,136,11,6,3144,47,167,6256,1,Visual Arts & Crafts nec,0,0,visualartsandcrafts,0,0,1,11,0,13,0,10,7.904335,8.7412958,-45.538574,-.01201582,0,0,0,,,
100399,2017,visual arts and crafts,visualartsandcrafts,80,2670,95,11,8,3072,46,163,6349,1,Visual Arts & Crafts n.e.c.,0,0,visualartsandcrafts,0,0,1,12,0,13,0,11,7.8898339,8.756053,-84.538574,-.026516914,0,0,0,,,
100399,2018,visual arts and crafts,visualartsandcrafts,73,2655,101,8,6,3046,48,155,6444,1,Visual Arts & Crafts n.e.c.,0,0,visualartsandcrafts,0,0,1,13,1,13,0,12,7.8842001,8.7709045,-99.538574,-.032150745,0,0,0,,,
100599,2006,graphic and design studies,graphicanddesignstudies,46,1934,17,17,8,2092,7,62,4899,1,Graphic & Design Studies nec,0,0,graphicanddesignstudies,0,0,1,1,0,13,0,0,7.5673456,8.4967861,-887.84619,-.36025476,0,0,0,,,
100599,2007,graphic and design studies,graphicanddesignstudies,52,1906,92,19,7,2148,12,59,4996,1,Graphic & Design Studies nec,0,0,graphicanddesignstudies,0,0,1,2,0,13,0,1,7.552762,8.5163927,-915.84619,-.37483835,0,0,0,,,
100599,2008,graphic and design studies,graphicanddesignstudies,63,2123,81,26,8,2380,14,66,5095,1,Graphic & Design Studies nec,0,0,graphicanddesignstudies,0,0,1,3,0,13,0,2,7.6605854,8.5360146,-698.84619,-.26701498,0,0,0,,,
100599,2009,graphic and design studies,graphicanddesignstudies,87,2605,94,26,14,2925,10,89,5201,1,Graphic & Design Studies nec,0,0,graphicanddesignstudies,0,0,1,4,0,13,0,3,7.8651881,8.5566063,-216.84619,-.062412262,0,0,0,,,
100599,2010,graphic and design studies,graphicanddesignstudies,65,3037,98,36,13,3364,22,94,5310,1,Graphic & Design Studies nec,0,0,graphicanddesignstudies,0,0,1,5,0,13,0,4,8.0186253,8.5773468,215.15381,.091024876,0,0,0,,,
100599,2011,graphic and design studies,graphicanddesignstudies,66,3021,248,42,11,3525,15,122,5442,1,Graphic & Design Studies nec,0,0,graphicanddesignstudies,0,0,1,6,0,13,0,5,8.0133429,8.601902,199.15381,.085742474,0,0,0,,,
100599,2012,graphic and design studies,graphicanddesignstudies,57,3018,421,39,21,3684,13,114,4520,1,Graphic & Design Studies nec,0,0,graphicanddesignstudies,0,0,1,7,0,13,0,6,8.0123501,8.4162674,196.15381,.084749699,0,0,0,,,
100599,2013,graphic and design studies,graphicanddesignstudies,57,2935,497,53,< 5,3671,np,101,5868,1,Graphic & Design Studies nec,0,0,graphicanddesignstudies,0,0,1,8,0,13,0,7,7.9844627,8.677269,113.15381,.056862354,0,0,0,,,
100599,2014,graphic and design studies,graphicanddesignstudies,30,3431,532,42,5,4136,16,80,6044,1,Graphic & Design Studies nec,0,0,graphicanddesignstudies,0,0,1,9,0,13,0,8,8.1406069,8.7068214,609.15381,.2130065,0,0,0,,,
100599,2015,graphic and design studies,graphicanddesignstudies,27,3225,559,37,6,3975,15,108,6152,1,Graphic & Design Studies nec,0,0,graphicanddesignstudies,0,0,1,10,0,13,0,9,8.0786886,8.7245321,403.15381,.15108824,0,0,0,,,
100599,2016,graphic and design studies,graphicanddesignstudies,57,3181,601,33,8,4000,14,108,6256,1,Graphic & Design Studies nec,0,0,graphicanddesignstudies,0,0,1,11,0,13,0,10,8.0649509,8.7412958,359.15381,.13735056,0,0,0,,,
100599,2017,graphic and design studies,graphicanddesignstudies,50,3086,1188,31,7,4477,18,98,6349,1,Graphic & Design Studies n.e.c.,0,0,graphicanddesignstudies,0,0,1,12,0,13,0,11,8.0346308,8.756053,264.15381,.10703039,0,0,0,,,
100599,2018,graphic and design studies,graphicanddesignstudies,49,3182,1153,25,6,4522,19,88,6444,1,Graphic & Design Studies n.e.c.,0,0,graphicanddesignstudies,0,0,1,13,1,13,0,12,8.0652657,8.7709045,360.15381,.13766527,0,0,0,,,
100799,2006,communication and media studies,communicationandmediastudies,518,6227,164,344,74,7810,64,419,4899,1,Communication & Media St nec,0,0,communicationandmediastudies,0,0,1,1,0,13,0,0,8.7366495,8.4967861,-2895.3076,-.35869408,0,0,0,,,
100799,2007,communication and media studies,communicationandmediastudies,525,6430,441,428,87,8402,57,435,4996,1,Communication & Media St nec,0,0,communicationandmediastudies,0,0,1,2,0,13,0,1,8.7687302,8.5163927,-2692.3076,-.32661343,0,0,0,,,
100799,2008,communication and media studies,communicationandmediastudies,568,6760,542,512,88,9002,84,447,5095,1,Communication & Media St nec,0,0,communicationandmediastudies,0,0,1,3,0,13,0,2,8.818778,8.5360146,-2362.3076,-.27656555,0,0,0,,,
100799,2009,communication and media studies,communicationandmediastudies,674,7622,570,681,52,10147,84,465,5201,1,Communication & Media St nec,0,0,communicationandmediastudies,0,0,1,4,0,13,0,3,8.9387941,8.5566063,-1500.3076,-.15654945,0,0,0,,,
100799,2010,communication and media studies,communicationandmediastudies,707,8155,598,871,59,11081,102,588,5310,1,Communication & Media St nec,0,0,communicationandmediastudies,0,0,1,5,0,13,0,4,9.0063868,8.5773468,-967.30762,-.088956833,0,0,0,,,
100799,2011,communication and media studies,communicationandmediastudies,557,8218,710,977,65,11181,84,569,5442,1,Communication & Media St nec,0,0,communicationandmediastudies,0,0,1,6,0,13,0,5,9.014082,8.601902,-904.30762,-.081261635,0,0,0,,,
100799,2012,communication and media studies,communicationandmediastudies,533,9262,865,1072,73,12544,70,668,4520,1,Communication & Media St nec,0,0,communicationandmediastudies,0,0,1,7,0,13,0,6,9.1336756,8.4162674,139.69238,.038331985,0,0,0,,,
100799,2013,communication and media studies,communicationandmediastudies,502,10500,880,1547,57,14269,108,675,5868,1,Communication & Media St nec,0,0,communicationandmediastudies,0,0,1,8,0,13,0,7,9.2591305,8.677269,1377.6924,.16378689,0,0,0,,,
100799,2014,communication and media studies,communicationandmediastudies,447,11561,857,1767,62,15480,83,703,6044,1,Communication & Media St nec,0,0,communicationandmediastudies,0,0,1,9,0,13,0,8,9.3553925,8.7068214,2438.6924,.26004887,0,0,0,,,
100799,2015,communication and media studies,communicationandmediastudies,292,10994,1169,1817,51,15023,89,610,6152,1,Communication & Media St nec,0,0,communicationandmediastudies,0,0,1,10,0,13,0,9,9.3051052,8.7245321,1871.6924,.20976162,0,0,0,,,
100799,2016,communication and media studies,communicationandmediastudies,340,11238,1489,1867,55,15707,70,649,6256,1,Communication & Media St nec,0,0,communicationandmediastudies,0,0,1,11,0,13,0,10,9.3270559,8.7412958,2115.6924,.23171234,0,0,0,,,
100799,2017,communication and media studies,communicationandmediastudies,346,11160,1566,1358,57,15249,96,666,6349,1,Communication & Media St n.e.c.,0,0,communicationandmediastudies,0,0,1,12,0,13,0,11,9.3200912,8.756053,2037.6924,.22474766,0,0,0,,,
100799,2018,communication and media studies,communicationandmediastudies,280,10463,1428,1448,44,14398,73,661,6444,1,Communication & Media St n.e.c.,0,0,communicationandmediastudies,0,0,1,13,1,13,0,12,9.2556009,8.7709045,1340.6924,.16025734,0,0,0,,,
109900,2006,other creative arts,othercreativearts,12,591,11,0,4,730,36,77,4899,1,Other Creative Arts,0,0,othercreativearts,0,0,1,1,0,13,0,0,6.3818159,8.4967861,-958.0769,-.9138875,0,0,0,,,
109900,2007,other creative arts,othercreativearts,15,925,42,0,2,1086,34,68,4996,1,Other Creative Arts,0,0,othercreativearts,0,0,1,2,0,13,0,1,6.8297939,8.5163927,-624.0769,-.46590948,0,0,0,,,
109900,2008,other creative arts,othercreativearts,17,1163,227,0,2,1486,33,50,5095,1,Other Creative Arts,0,0,othercreativearts,0,0,1,3,0,13,0,2,7.0587583,8.5360146,-386.0769,-.23694515,0,0,0,,,
109900,2009,other creative arts,othercreativearts,10,1586,314,0,3,2011,38,88,5201,1,Other Creative Arts,0,0,othercreativearts,0,0,1,4,0,13,0,3,7.3689704,8.5566063,36.923096,.073266983,0,0,0,,,
109900,2010,other creative arts,othercreativearts,< 10,1625,287,0,< 10,2042,39,85,5310,1,Other Creative Arts,0,0,othercreativearts,0,0,1,5,0,13,0,4,7.3932629,8.5773468,75.923096,.097559452,0,0,0,,,
109900,2011,other creative arts,othercreativearts,np,1706,330,0,< 5,2159,30,82,5442,1,Other Creative Arts,0,0,othercreativearts,0,0,1,6,0,13,0,5,7.4419069,8.601902,156.9231,.14620352,0,0,0,,,
109900,2012,other creative arts,othercreativearts,np,1834,404,0,< 5,2380,38,92,4520,1,Other Creative Arts,0,0,othercreativearts,0,0,1,7,0,13,0,6,7.5142546,8.4162674,284.9231,.21855116,0,0,0,,,
109900,2013,other creative arts,othercreativearts,np,2339,260,0,< 5,2737,30,89,5868,1,Other Creative Arts,0,0,othercreativearts,0,0,1,8,0,13,0,7,7.7574787,8.677269,789.9231,.4617753,0,0,0,,,
109900,2014,other creative arts,othercreativearts,21,1471,176,0,1,1844,68,106,6044,1,Other Creative Arts,0,0,othercreativearts,0,0,1,9,0,13,0,8,7.2936978,8.7068214,-78.076904,-.0020055771,0,0,0,,,
109900,2015,other creative arts,othercreativearts,28,1794,183,8,0,2161,61,87,6152,1,Other Creative Arts,0,0,othercreativearts,0,0,1,10,0,13,0,9,7.4922032,8.7245321,244.9231,.19649982,0,0,0,,,
109900,2016,other creative arts,othercreativearts,31,1795,267,10,1,2290,79,106,6256,1,Other Creative Arts,0,0,othercreativearts,0,0,1,11,0,13,0,10,7.4927602,8.7412958,245.9231,.19705677,0,0,0,,,
109900,2017,other creative arts,othercreativearts,19,1749,353,2,1,2289,76,89,6349,1,Other Creative Arts,0,0,othercreativearts,0,0,1,12,0,13,0,11,7.4667993,8.756053,199.9231,.17109585,0,0,0,,,
109900,2018,other creative arts,othercreativearts,29,1560,441,3,1,2165,46,85,6444,1,Other Creative Arts,0,0,othercreativearts,0,0,1,13,1,13,0,12,7.3524413,8.7709045,10.923096,.0567379,0,0,0,,,
110199,2006,food and hospitality,foodandhospitality,1,50,7,0,0,58,0,1,6979,2,Food & Hospitality nec,0,0,foodandhospitality,0,0,1,1,0,13,0,0,3.9120231,8.8506613,-51,-.62848091,0,0,0,,,
110199,2007,food and hospitality,foodandhospitality,0,52,8,0,0,61,0,1,7118,2,Food & Hospitality nec,0,0,foodandhospitality,0,0,1,2,0,13,0,1,3.9512436,8.8703823,-49,-.58926034,0,0,0,,,
110199,2008,food and hospitality,foodandhospitality,0,53,31,0,0,86,0,1,8499,3,Food & Hospitality nec,0,0,foodandhospitality,0,0,1,3,0,13,0,2,3.9702919,9.0477037,-48,-.57021213,0,0,0,,,
110199,2009,food and hospitality,foodandhospitality,0,88,21,0,0,110,0,1,8677,3,Food & Hospitality nec,0,0,foodandhospitality,0,0,1,4,0,13,0,3,4.4773369,9.0684309,-13,-.063167095,0,0,0,,,
110199,2010,food and hospitality,foodandhospitality,0,101,20,0,0,122,0,0,8859,3,Food & Hospitality nec,0,0,foodandhospitality,0,0,1,5,0,13,0,4,4.6151204,9.0891895,0,.074616432,0,0,0,,,
110199,2011,food and hospitality,foodandhospitality,7,95,24,0,0,126,0,0,9080,3,Food & Hospitality nec,0,0,foodandhospitality,0,0,1,6,0,13,0,5,4.5538769,9.1138296,-6,.013372898,0,0,0,,,
110199,2012,food and hospitality,foodandhospitality,np,159,< 5,0,0,169,0,< 5,4520,3,Food & Hospitality nec,0,0,foodandhospitality,0,0,1,7,0,13,0,6,5.0689044,8.4162674,58,.52840042,0,0,0,,,
110199,2013,food and hospitality,foodandhospitality,np,108,0,0,0,119,0,< 5,9792,3,Food & Hospitality nec,0,0,foodandhospitality,0,0,1,8,0,13,0,7,4.6821313,9.1893206,7,.14162731,0,0,0,,,
110199,2014,food and hospitality,foodandhospitality,0,147,0,0,0,151,0,3,10085,3,Food & Hospitality nec,0,0,foodandhospitality,0,0,1,9,0,13,0,8,4.9904327,9.2188044,46,.44992876,0,0,0,,,
110199,2015,food and hospitality,foodandhospitality,2,137,0,0,0,141,0,3,10266,3,Food & Hospitality nec,0,0,foodandhospitality,0,0,1,10,0,13,0,9,4.919981,9.2365923,36,.37947702,0,0,0,,,
110199,2016,food and hospitality,foodandhospitality,0,158,1,0,1,161,0,2,10440,3,Food & Hospitality nec,0,0,foodandhospitality,0,0,1,11,0,13,0,10,5.0625949,9.2533998,57,.52209091,0,0,0,,,
110199,2017,food and hospitality,foodandhospitality,0,87,3,0,0,89,0,2,10596,3,Food & Hospitality n.e.c.,0,0,foodandhospitality,0,0,1,12,0,13,0,11,4.4659081,9.2682314,-14,-.074595928,0,0,0,,,
110199,2018,food and hospitality,foodandhospitality,0,78,7,0,0,83,0,0,10754,3,Food & Hospitality n.e.c.,0,0,foodandhospitality,0,0,1,13,1,13,0,12,4.356709,9.2830334,-23,-.18379498,0,0,0,,,
120100,2006,general education programmes,generaleducationprogrammes,0,5,7,499,0,511,0,0,,NA,NA,0,0,generaleducationprogrammes,0,0,1,1,0,13,0,0,1.6094379,,-125.72728,-2.3316343,0,0,0,,,
120100,2007,general education programmes,generaleducationprogrammes,0,5,79,643,0,727,0,0,,NA,NA,0,0,generaleducationprogrammes,0,0,1,2,0,13,0,1,1.6094379,,-125.72728,-2.3316343,0,0,0,,,
120100,2008,general education programmes,generaleducationprogrammes,0,7,73,740,0,820,0,0,,NA,NA,0,0,generaleducationprogrammes,0,0,1,3,0,13,0,2,1.9459101,,-123.72728,-1.9951621,0,0,0,,,
120100,2009,general education programmes,generaleducationprogrammes,1,20,74,1157,0,1254,0,4,8677,3,General Education Programmes,0,0,generaleducationprogrammes,0,0,1,4,0,13,0,3,2.9957323,9.0684309,-110.72728,-.94533992,0,0,0,,,
120100,2010,general education programs,generaleducationprogrammes,< 10,,64,1005,0,1090,< 10,< 10,8859,3,General Education Programmes,0,0,generaleducationprogrammes,0,0,1,5,0,13,0,4,,9.0891895,,,0,0,0,,,
120100,2011,general education programs,generaleducationprogrammes,0,17,27,1167,0,1212,0,0,9080,3,General Education Programmes,0,0,generaleducationprogrammes,0,0,1,6,0,13,0,5,2.8332133,9.1138296,-113.72728,-1.1078589,0,0,0,,,
120100,2012,general education programs,generaleducationprogrammes,0,,79,1626,0,1718,0,< 5,4520,3,General Education Programmes,0,0,generaleducationprogrammes,0,0,1,7,0,13,0,6,,8.4162674,,,0,0,0,,,
120100,2013,general education programs,generaleducationprogrammes,< 5,135,np,1496,0,1656,0,0,9792,3,General Education Programmes,0,0,generaleducationprogrammes,0,0,1,8,0,13,0,7,4.9052749,9.1893206,4.2727203,.96420264,0,0,0,,,
120100,2014,general education programs,generaleducationprogrammes,5,238,30,1577,0,1851,0,1,10085,3,General Education Programmes,0,0,generaleducationprogrammes,0,0,1,9,0,13,0,8,5.4722705,9.2188044,107.27272,1.5311983,0,0,0,,,
120100,2015,general education programmes,generaleducationprogrammes,7,207,78,1500,0,1793,0,3,10266,3,General Education Programmes,0,0,generaleducationprogrammes,0,0,1,10,0,13,0,9,5.3327188,9.2365923,76.27272,1.3916466,0,0,0,,,
120100,2016,general education programmes,generaleducationprogrammes,3,239,100,2008,0,2353,0,3,10440,3,General Education Programmes,0,0,generaleducationprogrammes,0,0,1,11,0,13,0,10,5.4764633,9.2533998,108.27272,1.5353911,0,0,0,,,
120100,2017,general education programmes,generaleducationprogrammes,2,189,117,1863,1,2172,0,2,10596,3,General Education Programs,0,0,generaleducationprogrammes,0,0,1,12,0,13,0,11,5.2417469,9.2682314,58.27272,1.3006747,0,0,0,,,
120100,2018,general education programmes,generaleducationprogrammes,2,376,91,1682,0,2153,0,2,10754,3,General Education programs,0,0,generaleducationprogrammes,0,0,1,13,1,13,0,12,5.9295893,9.2830334,245.27272,1.988517,0,0,0,,,
